Date,ABNB,AMZN,BX,CTAS,CVX,GM,GOOG,NVDA,UBER
2010-11-19,,735888351.6693115,17127164.451122284,26698871.50440216,402870952.53868103,2804309761.043548,1357431931.935776,225923607.56578445,
2010-11-22,,1046620547.8191376,14445168.939495087,19891713.12046051,334561624.4319916,948050598.5954285,1292761625.257372,145995744.8070526,
2010-11-23,,1087463440.2694702,16170880.711174011,20432110.383224487,458798208.3209992,786651061.6886139,1260817351.3527203,141109979.56485748,
2010-11-24,,1780033163.3090973,13204157.201480865,20671540.33088684,393701137.739563,664214884.8075867,1425786082.3997383,125612760.99529266,
2010-11-26,,756927490.6692505,5779893.942642212,5449069.659233093,135112174.19586182,315584009.6717835,773548987.2055244,44631677.044677734,
2010-11-29,,1740155492.3057556,13670990.002155304,23235517.637252804,437360267.6715851,712608971.3403703,1664659962.1939409,147631525.16098022,
2010-11-30,,1186089941.90979,16923647.663116455,27126963.445281982,495443030.10559076,1492004784.966469,3955210315.1137877,225012809.48181155,
2010-12-01,,1018711194.6201324,19890102.8585434,28536150.329589844,518896520.0500488,914266989.6560669,2118626225.7833977,204170265.56930542,
2010-12-02,,977552521.2402344,39960475.34909248,37965676.12152099,538665023.4184265,610583373.6766816,1456940162.9635353,174552571.38357162,
2010-12-03,,862149638.9389038,26962162.959766388,17950288.878250126,336932308.19702154,508619594.8791504,1507677634.6933365,205553404.63085175,
2010-12-06,,1006730327.255249,15569606.889533997,20310614.780235287,259958131.88934326,305584072.45349884,1210970159.5675583,145886207.31697083,
2010-12-07,,897478969.3241119,33188232.81683922,17750767.751312256,639851992.0249939,548117036.4875795,1786197295.6823845,352740248.2146263,
2010-12-08,,657015190.1950836,12214208.07723999,14364904.840850828,351773059.1239929,329568012.2806549,1037519718.7312279,212498479.94298935,
2010-12-09,,796529202.8045654,14950028.346061707,23390250.296783444,413105470.6687928,471265576.379776,1105454350.7715797,321151637.3926162,
2010-12-10,,626173119.7929382,17383530.96294403,18845614.56298828,380497767.4724579,301319275.5506515,1009540398.3802128,154930216.627121,
2010-12-13,,732285592.9374695,23581057.51361847,30718223.70185852,516962187.57247925,282953753.93238074,1426196118.0173807,203519586.62996295,
2010-12-14,,641021048.822403,15973600.416660309,36576543.4715271,382466496.40312195,390105445.4727173,977615587.8690339,252665928.08532712,
2010-12-15,,1020149438.8961792,20427225.937843323,37429695.77503204,395276382.58781433,259765981.52542117,1279593294.3579912,204260006.05888367,
2010-12-16,,733791895.2178955,44670132.274103165,45000727.34451294,409875401.5995025,252189356.80770877,944901670.1438684,207068413.3621216,
2010-12-17,,800406307.8651428,31065320.87802887,165873872.37548828,565839495.9899904,920818621.0906982,1823858619.8299255,195469103.38659286,
2010-12-20,,1601093178.319931,17040965.56777954,40823257.00569153,420897259.3482971,319699944.6350098,1174231845.230935,112917591.58172607,
2010-12-21,,944257269.4969177,32857466.888427734,25034851.097488403,314049185.6575012,231552832.7949524,1133470061.3773527,159233920.24383545,
2010-12-22,,476329751.67274475,38094724.7795105,47240407.65571594,226239777.24609372,554881254.1130066,731129171.9593049,164751102.94275284,
2010-12-23,,613173764.1334532,45681927.13546753,27551849.254798885,272750336.75079346,542409070.7870485,671178675.6600152,93676213.00525665,
2010-12-27,,409705731.78863525,11261871.05178833,31792981.679344177,166939923.9440918,193505894.6817398,727735291.4649869,87889022.67217636,
2010-12-28,,357652735.2333069,16619097.394609451,15856636.50112152,272265781.533432,629703608.8619233,637729990.8112097,66555877.42424011,
2010-12-29,,572132733.6673737,18649713.70124817,14164767.273330687,285903679.0924072,573062957.9177856,612539198.5185393,60868512.21656799,
2010-12-30,,358409292.5186157,15681852.5390625,17691189.239120483,224740637.70103455,474561745.99609375,592571994.5062141,59981822.524642944,
2010-12-31,,621342000.0,14142191.43819809,20695033.039474487,277551099.45869446,172449448.03295138,914298033.2592974,138175069.30990222,
2011-01-03,,982150555.1834109,45821453.18174362,23545380.947113037,423433830.67626953,699709186.2653732,1429408605.2135162,296564406.20822906,
2011-01-04,,930933290.3594971,31395469.168710705,32359431.673049927,460343874.7318268,930988242.878723,1098567916.431221,235570672.07851407,
2011-01-05,,640751515.8233643,23137801.76639557,26907330.741882324,359448102.7889252,650266683.1501007,1542348045.5563176,556139758.6338043,
2011-01-06,,590979056.0703276,21134428.706359863,31390312.061309814,333015244.62890625,1138420256.4599993,1262460289.1763954,1548537266.90979,
2011-01-07,,968573121.8452454,22022847.96924591,18306760.559654236,341606597.20954895,588802683.8235855,1295263674.4075584,1175620876.435089,
2011-01-10,,623461225.9082794,12470126.841783524,27651446.198272705,365496353.4198761,536815575.30670166,969960433.0340853,828087209.0223312,
2011-01-11,,518769628.42941296,27839669.549417496,19706743.623161316,424911147.31407166,436957404.1910172,886623212.140669,1262717102.4650574,
2011-01-12,,493168753.3454894,29238224.073648453,25796558.231353763,428134638.684845,491696685.42881006,1007163589.2554284,1837695218.857956,
2011-01-13,,624679493.0458069,58057929.39424515,13559246.582603453,311340408.5323334,329930594.47460175,822664460.2153205,1445680640.996933,
2011-01-14,,691353500.0,53275691.310310364,21181186.023521423,304549233.45413214,170898871.31996152,1476560250.5489557,863051859.7675323,
2011-01-18,,745148250.0,47571644.25210953,27086536.537551884,426119958.0718994,257427174.94163513,2313541763.417519,958111590.5151367,
2011-01-19,,725504098.6633301,31532880.36775589,19320695.125579834,333106231.37054443,359600453.3777237,2151803609.667114,615620852.5798798,
2011-01-20,,1038973355.2093506,36087297.59979248,36711101.681900024,356450730.9265137,447146542.6212311,3438334804.6897316,571683002.0133972,
2011-01-21,,1207556043.4646606,52638933.27083588,17595808.45184326,411160507.5645447,269895595.1747894,5447979170.574417,376690239.6121979,
2011-01-24,,990413025.0911713,34036742.09308624,19858332.74307251,404525890.8325196,348626148.60305786,2810479085.587246,1166513402.1186829,
2011-01-25,,821831703.5484314,22517438.55433464,15033813.02204132,412236820.211792,359043390.14225,2260687920.9717784,597437355.8097839,
2011-01-26,,659852241.3520813,22655945.49179077,15900409.153175354,493425632.74383545,331724824.4049072,1256488670.4307709,604780960.4530334,
2011-01-27,,2691937035.461426,26858085.686016083,57849612.80593873,352414563.79928595,409448523.0445862,1245422399.655033,368904052.1203995,
2011-01-28,,3407089411.792755,32714884.986400604,52942655.34820557,685883347.5105286,1031598505.2120209,2542848838.041352,596529634.9891663,
2011-01-31,,1139658531.1546326,31333005.99336624,62181762.23068237,625796725.5706788,386499049.2095947,1683949837.8712695,411497860.7940674,
2011-02-01,,875334271.5053558,65732708.640384674,23526772.719955444,565025836.9888307,777185591.457367,1677488148.2998505,367056714.8387909,
2011-02-02,,789127704.1435242,50989288.895988464,24222705.516815186,376315954.30755615,472161037.99705505,1077548362.7254896,942464722.7127075,
2011-02-03,,639061729.6657562,127722411.79895401,15181346.503067017,603139180.2978516,529611693.76373285,912235268.8427734,593322091.7610168,
2011-02-04,,764908471.912384,39406132.361888885,15238408.834838865,603584854.4849396,308690140.11383057,947507744.9334184,513857673.4161377,
2011-02-07,,927086702.5585175,43789250.51422119,30913034.487915043,591254453.5293579,204150220.68328854,1105476270.6008337,527040685.8575821,
2011-02-08,,1426934374.9694824,26942176.583003998,12203178.318977356,329461697.3133087,174804607.28645328,1048092210.4753647,589322130.4714203,
2011-02-09,,1540343367.0787811,42921975.481033325,14461104.794311523,468256352.92015076,176849502.6260376,1135901272.7085953,682322345.7298279,
2011-02-10,,992760009.4566345,50682201.70497894,17414295.56274414,415897143.18084717,314339900.9094239,1439017465.9375763,545484401.8226624,
2011-02-11,,849335040.7600402,39512086.845588684,14251296.098899841,417025224.67575073,373722255.944252,1617392564.4848633,731599089.3442154,
2011-02-14,,773352738.5635376,51578070.19081116,9445906.404304506,403260885.6964112,196151267.74291992,1336703199.3621206,682512080.9171677,
2011-02-15,,735496822.2503662,49171422.76973724,16860924.587249756,436974235.48698425,283303452.38399506,1305721794.1009588,458683157.9847336,
2011-02-16,,863714714.3669128,30216418.322086334,19805145.280265804,390132132.13119507,242143576.28211975,1051186470.3592814,706857992.4436569,
2011-02-17,,643171848.115921,25044997.40562439,18881110.7093811,382366429.44869995,206019129.3067932,924634464.0572815,2043567477.155304,
2011-02-18,,779308884.059906,31830918.426513672,24854009.452819824,520206740.7131195,188877212.85362247,2027534437.2653105,819581485.776329,
2011-02-22,,1017045571.6781616,68250334.60922241,29456648.057556152,938094449.4674681,378400378.099823,2221103399.2196555,743386242.1634674,
2011-02-23,,968559719.8486328,45729437.81719208,23161738.021850586,1044599906.8714141,740175888.5908127,1766470243.5321121,756300865.0342941,
2011-02-24,,827692857.2368622,46979530.33838272,22844669.678497314,999260492.4957275,1593055647.2969055,1650937203.1831217,647262626.2302399,
2011-02-25,,742883775.01297,38091628.16333771,15176694.072341917,517123680.368042,732330340.4491425,1178841282.9649544,411251211.7542267,
2011-02-28,,1175460760.0860596,20725239.58683014,38419200.654029846,630577836.2373352,404305680.2246093,1399472052.2148993,469607291.1140442,
2011-03-01,,990732638.2751465,31183146.337509155,26058599.72763062,750693858.902359,683301392.8710938,1996445648.740042,490754360.647583,
2011-03-02,,892044096.5919495,35420768.316078186,13924233.314132689,512900010.50949097,357044354.322052,1217621143.8486993,817577755.3138733,
2011-03-03,,715039550.2166748,64091816.497802734,19222881.509399414,467071238.0859375,441608137.45422363,1185777047.8439157,762750726.1985779,
2011-03-04,,845354571.9833374,47740452.752780914,16777539.882659912,607797388.9503479,595950991.5807725,1808466757.4153736,456922346.6835022,
2011-03-07,,1003134788.1278992,34998905.593299866,27236066.361808773,503727775.888443,362767153.5226822,2048741126.801708,478414179.0599823,
2011-03-08,,704108875.2365112,32067132.18688965,19650767.081451412,550113314.9562836,360340991.065216,1353369089.7337673,872984200.289917,
2011-03-09,,1201759593.8129425,34716459.26942825,11705319.898223877,431409004.69970703,274783155.9082031,1272897312.2430162,578936860.5987549,
2011-03-10,,996574195.2209473,37149194.6811676,22761947.576522827,739683743.6447144,914190278.175354,1815236408.5702417,707960811.7645264,
2011-03-11,,774785856.4224243,27009766.427993774,16474181.388282776,408447053.73802185,339877025.0396729,1748584733.7319603,615448320.6321716,
2011-03-14,,670588073.5015869,23355255.867290497,36993614.97344971,440831999.4873047,239209673.0747223,1605148842.9339724,418774884.4604492,
2011-03-15,,814587231.388092,41413980.3812027,26035404.503631588,761580570.2178955,527209758.6204529,2281429565.749856,508779526.2107849,
2011-03-16,,857774034.2388153,46650830.756378174,22960040.631103516,875588575.7141113,341293069.3822861,2116144327.3664055,593572161.3254547,
2011-03-17,,1041701265.8996582,22525720.95708847,10840058.833694458,606916847.9671478,263108970.53833008,1627551116.4023285,507265881.4311981,
2011-03-18,,1204377654.9453735,36393350.958538055,26602627.601623535,694903879.6382905,238391116.90216064,1850712587.2510061,358395403.82003784,
2011-03-21,,667145038.3872986,49465660.94226837,33951610.69107056,549596080.6983948,313311486.84406275,1741548805.177823,306207762.20474243,
2011-03-22,,587213648.2658386,22200991.215133667,20809288.173103333,501191038.4159088,396228896.1193085,1089345119.44909,287457137.4423981,
2011-03-23,,780525296.5488434,34429103.91807556,86043016.11328125,427311538.6390686,544350033.6914062,1057319010.5896578,319552994.1995621,
2011-03-24,,1075055558.3496094,46679508.30183029,24569229.11643982,438500599.89013666,375087326.81980133,1231706053.9463463,785228563.759613,
2011-03-25,,734153905.6549072,34155039.19324875,20608764.19067383,570451980.8166504,364081061.60144806,1657128823.698821,511138918.95713806,
2011-03-28,,575925461.8377686,31562514.849853516,17747807.548713684,379866665.39382935,241241971.4000702,1276378656.1990545,533566241.6124344,
2011-03-29,,852948846.7826843,52547666.07112884,15957834.503173828,444635903.125,230310751.18541718,933560315.1583662,314662134.7503662,
2011-03-30,,1230695567.2740936,41556244.855594635,18215378.856658936,507930970.4940796,183361759.32312012,827551054.0765285,497707660.5834961,
2011-03-31,,869397468.5668945,43417656.5536499,32343141.11995697,538164777.2941589,211419246.37870786,1190770690.369316,277331762.9486084,
2011-04-01,,1023876960.7543945,31501560.668945312,27752410.99433899,418343963.5620117,735115379.791069,1546491768.343687,354796686.71569824,
2011-04-04,,765860042.1905518,41097466.026496895,20787544.67086792,306680811.7263794,303161601.16081244,1207388566.0101414,372010823.4363556,
2011-04-05,,1031917030.6091309,54402563.96312713,14961329.51259613,425326696.9192505,252155519.172287,3441571767.5947604,331020380.10406494,
2011-04-06,,992514681.4517975,38558869.20051575,31212080.03501892,445441455.7571411,203585100.47569275,1532084488.7804658,343138534.5561981,
2011-04-07,,843929204.4830323,26201575.981903076,19092611.645507812,454279597.2053528,275706410.83984375,1468269978.6648989,423882309.5108032,
2011-04-08,,688303369.0185547,15254178.72390747,14516115.159988401,439099507.2463989,384167382.2500229,1099544709.8077555,300461983.4712982,
2011-04-11,,606798261.8637085,38116485.93006134,23508529.94041443,422988891.78466797,354506715.47813416,1072868957.583809,216949318.44329837,
2011-04-12,,962770577.9075623,23703995.64847946,19911658.721923828,793291011.9953156,464558588.7157441,1190064209.1757336,334905631.45780563,
2011-04-13,,768589330.8601379,21155431.2664032,30905133.453369137,447050140.3633117,322797864.169693,1192553854.6121883,305293821.03385925,
2011-04-14,,652406495.5291748,24598893.74256134,31589123.59046936,441915205.1235199,209936217.3095703,3156523992.5451107,532598679.8377991,
2011-04-15,,769074700.5310059,25401152.470207214,26851267.85774231,560402181.7760468,226836337.0140076,7452991433.907165,416075953.0506134,
2011-04-18,,823306593.0938721,36630781.957626335,25707903.270721436,447144205.82580566,289933154.70581055,2655168120.7343445,308475855.3039551,
2011-04-19,,473157719.1925049,26373021.27456665,29283623.241615295,312997588.66539,447271993.65463257,1399838688.7644396,272683537.9009247,
2011-04-20,,747891189.622879,40236021.67816162,38824025.82435608,427517734.0209961,500647105.0664902,1608733769.691582,277027084.01908875,
2011-04-21,,622378332.5004578,59639203.94411086,25466203.158187862,316101392.1203613,444478747.2274781,1297049530.6572134,178930739.66503143,
2011-04-25,,637492495.7046509,26107370.81565857,32676851.942062374,255232689.95361328,364995037.09316254,856251545.5811863,267276693.06030273,
2011-04-26,,2041759948.7304688,34034817.88635254,30979213.71459961,342781640.625,372630466.0797119,1864869957.6970024,299196479.7973633,
2011-04-27,,4644990515.232086,55196336.96985245,27653562.82711029,387712208.203125,360510689.7186279,1235987602.7335987,199171024.6963501,
2011-04-28,,1424010997.772217,40542837.62540817,26128899.680900574,384463885.4736328,382923777.4581909,1075939981.8556597,306031285.2859497,
2011-04-29,,1300354587.4538422,44475671.9303131,25942943.76373291,439689545.4521179,335505441.1026001,2300726927.7211704,383432251.16729736,
2011-05-02,,1890803690.2427673,70463859.53006744,24836001.60217285,421457706.87561035,269030666.70799255,1149125465.270839,277730428.31726074,
2011-05-03,,1210544958.114624,53280804.78401184,19229804.351806637,502328020.41778564,748563937.7159119,1111292040.557954,348169435.88256836,
2011-05-04,,1309803483.0093381,37598197.15976715,28986690.200805664,553629941.5065765,513896051.82647705,1134267480.1673555,273447558.18271637,
2011-05-05,,906706020.3552245,24496525.053691864,30838538.65509033,731660289.7930145,647046859.192276,1067364668.6363602,232789340.20996094,
2011-05-06,,793146649.187088,19174973.543167118,49388235.57071686,583476491.4226532,310062151.0467529,1100630316.5524075,372646231.69898987,
2011-05-09,,1169740315.5555725,19627793.38531494,23979801.335906986,440629490.7634735,255323654.75234985,1047776974.5544739,319908634.9479675,
2011-05-10,,1200370393.0110934,24278598.570632935,41712371.09985351,399108875.54740906,188146683.44249725,1108600062.164429,313430882.48291016,
2011-05-11,,982863406.791687,25247222.812652584,29464148.139953613,617994586.6477966,215556170.33557892,1252310399.3674316,280692616.6534424,
2011-05-12,,989136016.8457031,36850208.53376388,29723823.73809814,637156438.5070802,336933214.9372101,774912905.018076,575423670.9594727,
2011-05-13,,835296693.3937073,34231443.660736084,36682888.90838623,546091927.3986816,255569596.86126706,1116662061.040429,848046059.8022461,
2011-05-16,,1806975812.4389648,29935798.862457275,28941287.76397705,408628142.37823486,172123454.079628,1533589976.5444183,295575989.5406723,
